date,level,PRELIQ_Q,T_Q,ETP_Q
2023-03-22,227.43,0.0,12.600000381469728,3.200000047683716
2023-03-23,227.45,0.0,13.300000190734863,1.399999976158142
2023-03-24,227.44,0.3000000119209289,13.5,1.5
2023-03-25,227.4,0.0,12.600000381469728,3.299999952316284
2023-03-26,227.41,5.099999904632568,11.199999809265137,2.0
2023-03-27,227.37,0.699999988079071,10.100000381469728,2.0
2023-03-28,227.33,0.0,9.899999618530272,3.0999999046325684
2023-03-29,227.37,0.0,11.899999618530272,3.0999999046325684
2023-03-30,227.39,0.0,14.899999618530272,3.799999952316284
2023-03-31,227.39,0.2000000029802322,12.600000381469728,1.899999976158142
2023-04-01,227.38,4.0,10.5,2.5999999046325684
2023-04-02,227.36,4.5,9.300000190734863,1.600000023841858
2023-04-03,227.37,0.1000000014901161,10.100000381469728,1.899999976158142
2023-04-04,227.38,0.0,9.199999809265137,3.5
2023-04-05,227.35,0.0,9.600000381469728,3.299999952316284
2023-04-06,227.35,0.0,10.0,2.700000047683716
2023-04-07,227.38,0.0,11.100000381469728,4.199999809265137
2023-04-08,227.37,0.0,11.899999618530272,4.400000095367432
2023-04-09,227.34,0.0,12.600000381469728,3.299999952316284
2023-04-10,227.33,0.0,14.300000190734863,2.900000095367432
2023-04-11,227.37,0.0,15.0,3.700000047683716
2023-04-12,227.41,3.900000095367432,11.100000381469728,3.5
2023-04-13,227.38,3.5999999046325684,8.100000381469727,1.7999999523162842
